year,lng_nominal_mmbtu,brent_nominal_bbl,cpi,deflator_2024,lng_real_2024_mmbtu,brent_real_2024_bbl
2013,17.3391666666667,109.33,232.95175,1.34662149279125,23.3492945004229,147.226127806867
2014,16.9975,104.676666666667,236.715,1.32521316069253,22.5253106988714,138.718896284093
2015,10.9583333333333,57.5632916666667,237.00175,1.32360977643977,14.5045571334858,76.1913356140538
2016,7.43916666666667,37.4333333333333,240.005416666667,1.30704480628041,9.72332415472105,48.9270439150968
2017,7.24744465725,54.545,245.121,1.27976727140202,9.27504247364594,69.8049058186229
2018,9.7954147765,62.4233333333333,251.0995,1.24929692545518,12.2373815638397,77.9852784099973
2019,5.44462424325,61.0341666666667,255.652583333333,1.22704738298818,6.68081192903389,74.8918144811976
2020,4.366423995,61.2208333333333,258.85575,1.21186349282693,5.291509833744,74.1912929171084
2021,18.600466503,53.2308333333333,270.967916666667,1.157693638392,21.5336417416466,61.6249971163047
2022,33.2970222291667,82.9591666666667,292.625416666667,1.0720115733852,35.694793188931,88.9331867850585
2023,13.4635049323333,83.62,304.704166666667,1.02951606065993,13.8608945606114,86.0881329923833
2024,11.708526515,82.4266666666667,313.697833333333,1,11.708526515,82.4266666666667
2025,12.08775,74.5225,321.982,0.974271336078828,11.7767483426869,72.6051356429345
